execution_count,companyId,companyName,month,MARKETING,MARKETING_LITE,UTILITY,dau_count,unique_users_count
18125.0,361,Jelou Pay,2025-07,3927.0,682.0,1366.0,2124.0,1127.0
20009.0,361,Jelou Pay,2025-08,4057.0,2805.0,1434.0,4746.0,3583.0
18937.0,361,Jelou Pay,2025-09,2113.0,3478.0,1438.0,4138.0,2959.0
17232.0,361,Jelou Pay,2025-10,1116.0,3566.0,1352.0,3581.0,2427.0
21489.0,361,Jelou Pay,2025-11,1039.0,2786.0,1330.0,5009.0,3682.0
14662.0,361,Jelou Pay,2025-12,392.0,2564.0,5591.0,2349.0,1469.0
71001.0,362,Arca PE,2025-01,,,,,
108799.0,362,Arca PE,2025-02,,,,3069.0,1445.0
145346.0,362,Arca PE,2025-03,,,,5180.0,1838.0
139841.0,362,Arca PE,2025-04,,,,5147.0,1721.0
170128.0,362,Arca PE,2025-05,,,,6415.0,1814.0
216411.0,362,Arca PE,2025-06,,,,7629.0,2010.0
293808.0,362,Arca PE,2025-07,,,,9811.0,2172.0
293155.0,362,Arca PE,2025-08,,,,9789.0,2147.0
222938.0,362,Arca PE,2025-09,,,,7875.0,2024.0
153363.0,362,Arca PE,2025-10,,,,5736.0,1866.0
115135.0,362,Arca PE,2025-11,,,,4258.0,1714.0
62778.0,362,Arca PE,2025-12,,,,2340.0,1270.0
40.0,368,Innovat Latam.,2025-01,,,,6.0,4.0
2.0,368,Innovat Latam.,2025-02,,,,1.0,1.0
9.0,368,Innovat Latam.,2025-03,,,,2.0,2.0
16.0,368,Innovat Latam.,2025-04,,,,2.0,2.0
17.0,368,Innovat Latam.,2025-05,,,,1.0,1.0
24.0,368,Innovat Latam.,2025-06,,,,3.0,2.0
15.0,368,Innovat Latam.,2025-07,,,,4.0,4.0
16.0,368,Innovat Latam.,2025-08,3.0,0.0,0.0,2.0,1.0
2338.0,368,Innovat Latam.,2025-09,33.0,6.0,0.0,392.0,350.0
79.0,368,Innovat Latam.,2025-10,0.0,6.0,0.0,12.0,9.0
9.0,368,Innovat Latam.,2025-11,,,,2.0,2.0
8.0,368,Innovat Latam.,2025-12,,,,2.0,2.0
,380,,2025-07,0.0,0.0,138.0,,
,380,,2025-08,0.0,0.0,116.0,,
,380,,2025-09,0.0,0.0,156.0,,
,380,,2025-10,0.0,0.0,89.0,,
,380,,2025-11,0.0,0.0,145.0,,
,380,,2025-12,0.0,0.0,106.0,,
1.0,382,Team APPS,2025-01,,,,,
43.0,382,Team APPS,2025-03,,,,,
12.0,382,Team APPS,2025-04,,,,,
11.0,382,Team APPS,2025-05,,,,,
2.0,382,Team APPS,2025-09,,,,,
6141.0,404,MONGO'S,2025-01,,,,,
7476.0,404,MONGO'S,2025-02,,,,,
8925.0,404,MONGO'S,2025-03,,,,,
8050.0,404,MONGO'S,2025-04,,,,,
9538.0,404,MONGO'S,2025-05,,,,,
7821.0,404,MONGO'S,2025-06,,,,,
8008.0,404,MONGO'S,2025-07,10.0,2.0,8.0,,
8856.0,404,MONGO'S,2025-08,21.0,0.0,28.0,,
6563.0,404,MONGO'S,2025-09,7.0,0.0,10.0,,
48209.0,405,Massline,2025-01,,,,87.0,77.0
47220.0,405,Massline,2025-02,,,,1383.0,1132.0
50111.0,405,Massline,2025-03,,,,2717.0,2246.0
52217.0,405,Massline,2025-04,,,,2788.0,2288.0
54966.0,405,Massline,2025-05,,,,3147.0,2489.0
55214.0,405,Massline,2025-06,,,,2761.0,2224.0
51956.0,405,Massline,2025-07,0.0,2987.0,0.0,2604.0,2026.0
46375.0,405,Massline,2025-08,0.0,2668.0,0.0,795.0,720.0
43966.0,405,Massline,2025-09,0.0,2688.0,0.0,497.0,442.0
46862.0,405,Massline,2025-10,0.0,1358.0,0.0,546.0,484.0
41273.0,405,Massline,2025-11,0.0,536.0,0.0,547.0,493.0
52876.0,405,Massline,2025-12,0.0,2286.0,0.0,762.0,656.0
4063.0,417,Banisi,2025-01,,,,,
46701.0,417,Banisi,2025-02,,,,788.0,676.0
42721.0,417,Banisi,2025-03,,,,1699.0,1419.0
33705.0,417,Banisi,2025-04,,,,1136.0,998.0
4503.0,417,Banisi,2025-05,,,,99.0,90.0
2251.0,417,Banisi,2025-06,,,,,
3374.0,417,Banisi,2025-07,,,,,
2808.0,417,Banisi,2025-08,,,,,
1986.0,417,Banisi,2025-09,,,,,
1825.0,417,Banisi,2025-10,,,,,
1536.0,417,Banisi,2025-11,,,,,
1523.0,417,Banisi,2025-12,,,,,
11.0,422,GEA Honduras,2025-05,,,,,
,422,,2025-07,13.0,0.0,1142.0,,
,422,,2025-08,8.0,0.0,952.0,,
,422,,2025-09,0.0,10.0,1142.0,,
,422,,2025-10,0.0,7.0,982.0,,
,422,,2025-11,0.0,8.0,861.0,,
,422,,2025-12,0.0,3.0,1012.0,,
5.0,423,GEA Costa Rica,2025-05,,,,,
,423,,2025-06,0.0,0.0,4.0,,
,423,,2025-07,72.0,0.0,6757.0,,
,423,,2025-08,79.0,3.0,6302.0,,
,423,,2025-09,579.0,65.0,6070.0,,
,423,,2025-10,727.0,64.0,5630.0,,
,423,,2025-11,609.0,45.0,5015.0,,
,423,,2025-12,300.0,343.0,4581.0,,
1.0,424,Banco Internacional,2025-05,,,,1.0,1.0
512975.0,424,Banco Internacional,2025-06,,,,6.0,3.0
740818.0,424,Banco Internacional,2025-07,0.0,16371.0,4283.0,11.0,10.0
767268.0,424,Banco Internacional,2025-08,0.0,20822.0,6142.0,6.0,4.0
731010.0,424,Banco Internacional,2025-09,0.0,14817.0,19046.0,3.0,2.0
842330.0,424,Banco Internacional,2025-10,0.0,22611.0,16411.0,14.0,6.0
787259.0,424,Banco Internacional,2025-11,0.0,16745.0,15630.0,4.0,3.0
823479.0,424,Banco Internacional,2025-12,0.0,52507.0,9088.0,5.0,4.0
396.0,438,CNT Ecuador,2025-09,,,,31.0,16.0
15303.0,438,CNT Ecuador,2025-10,,,,1142.0,996.0
32296.0,438,CNT Ecuador,2025-11,0.0,69109.0,0.0,1779.0,1637.0
19426.0,438,CNT Ecuador,2025-12,0.0,38247.0,0.0,750.0,683.0
,450,,2025-07,28560.0,0.0,0.0,,
,450,,2025-08,3229.0,0.0,0.0,,
,450,,2025-09,466.0,0.0,0.0,,
,450,,2025-10,28472.0,0.0,0.0,,
,450,,2025-11,4812.0,0.0,0.0,,
672.0,450,Interoc EC,2025-12,30498.0,0.0,0.0,,
58.0,452,Seguros Pacífico,2025-01,,,,,
41.0,452,Seguros Pacífico,2025-02,,,,,
42.0,452,Seguros Pacífico,2025-03,,,,,
30.0,452,Seguros Pacífico,2025-04,,,,,
36.0,452,Seguros Pacífico,2025-05,,,,,
28.0,452,Seguros Pacífico,2025-06,,,,,
24.0,452,Seguros Pacífico,2025-07,,,,,
29.0,452,Seguros Pacífico,2025-08,,,,,
20.0,452,Seguros Pacífico,2025-09,,,,,
22.0,452,Seguros Pacífico,2025-10,,,,,
28.0,452,Seguros Pacífico,2025-11,,,,,
80.0,452,Seguros Pacífico,2025-12,,,,10.0,7.0
36.0,462,Ambiente QA,2025-01,,,,1.0,1.0
492.0,462,Ambiente QA,2025-02,,,,15.0,4.0
297.0,462,Ambiente QA,2025-03,,,,19.0,12.0
595.0,462,Ambiente QA,2025-04,,,,24.0,5.0
344.0,462,Ambiente QA,2025-05,,,,2.0,1.0
37.0,462,Ambiente QA,2025-06,,,,,
25.0,462,Ambiente QA,2025-07,,,,,
9.0,462,Ambiente QA,2025-08,,,,,
42.0,462,Ambiente QA,2025-09,,,,1.0,1.0
27.0,462,Ambiente QA,2025-10,,,,2.0,2.0
13.0,462,Ambiente QA,2025-11,,,,4.0,3.0
102.0,462,Ambiente QA,2025-12,,,,4.0,3.0
19602.0,470,Arca PE Proyecto Frío,2025-01,,,,,
20822.0,470,Arca PE Proyecto Frío,2025-02,,,,,
21875.0,470,Arca PE Proyecto Frío,2025-03,,,,,
25713.0,470,Arca PE Proyecto Frío,2025-04,,,,,
28709.0,470,Arca PE Proyecto Frío,2025-05,,,,,
27458.0,470,Arca PE Proyecto Frío,2025-06,,,,,
26764.0,470,Arca PE Proyecto Frío,2025-07,0.0,4.0,387.0,,
26589.0,470,Arca PE Proyecto Frío,2025-08,0.0,4.0,396.0,,
27046.0,470,Arca PE Proyecto Frío,2025-09,0.0,1.0,419.0,,
27234.0,470,Arca PE Proyecto Frío,2025-10,0.0,0.0,437.0,,
19776.0,470,Arca PE Proyecto Frío,2025-11,0.0,0.0,367.0,,
30535.0,470,Arca PE Proyecto Frío,2025-12,0.0,0.0,676.0,,
61195.0,692,Banisi Chat,2025-01,,,,9470.0,7680.0
99792.0,692,Banisi Chat,2025-02,,,,9756.0,7574.0
127002.0,692,Banisi Chat,2025-03,,,,12712.0,9159.0
116626.0,692,Banisi Chat,2025-04,,,,16972.0,10479.0
155391.0,692,Banisi Chat,2025-05,,,,20051.0,12264.0
186564.0,692,Banisi Chat,2025-06,,,,24471.0,14625.0
310017.0,692,Banisi Chat,2025-07,40888.0,0.0,4865.0,40113.0,22797.0
289769.0,692,Banisi Chat,2025-08,37252.0,0.0,5161.0,32735.0,18715.0
247628.0,692,Banisi Chat,2025-09,24028.0,8115.0,7316.0,32662.0,20527.0
184010.0,692,Banisi Chat,2025-10,291.0,39154.0,6369.0,21558.0,15433.0
160904.0,692,Banisi Chat,2025-11,0.0,26174.0,5180.0,19618.0,13949.0
172524.0,692,Banisi Chat,2025-12,0.0,19179.0,4777.0,19574.0,13847.0
16937.0,741,Bajaj,2025-03,,,,,
24292.0,741,Bajaj,2025-04,,,,,
35689.0,741,Bajaj,2025-05,,,,,
37708.0,741,Bajaj,2025-06,,,,,
36420.0,741,Bajaj,2025-07,673.0,0.0,128.0,,
28619.0,741,Bajaj,2025-08,1827.0,0.0,0.0,,
21702.0,741,Bajaj,2025-09,1094.0,0.0,0.0,,
16821.0,741,Bajaj,2025-10,2660.0,0.0,0.0,,
19091.0,741,Bajaj,2025-11,314.0,0.0,0.0,,
21038.0,741,Bajaj,2025-12,2497.0,0.0,0.0,,
356.0,745,Mail Boxes Etc,2025-01,,,,8.0,6.0
3602.0,745,Mail Boxes Etc,2025-02,,,,101.0,94.0
3494.0,745,Mail Boxes Etc,2025-03,,,,105.0,99.0
4059.0,745,Mail Boxes Etc,2025-04,,,,134.0,127.0
4202.0,745,Mail Boxes Etc,2025-05,,,,138.0,132.0
2820.0,745,Mail Boxes Etc,2025-06,,,,78.0,77.0
3107.0,745,Mail Boxes Etc,2025-07,,,,94.0,88.0
4292.0,745,Mail Boxes Etc,2025-08,,,,124.0,117.0
4332.0,745,Mail Boxes Etc,2025-09,,,,148.0,143.0
5551.0,745,Mail Boxes Etc,2025-10,,,,200.0,187.0
6040.0,745,Mail Boxes Etc,2025-11,,,,275.0,258.0
7048.0,745,Mail Boxes Etc,2025-12,,,,273.0,254.0
47.0,748,Arca MX Ecommerce,2025-01,,,,,
,748,,2025-07,0.0,4.0,0.0,,
97.0,807,Universidad de las Artes,2025-01,,,,69.0,63.0
91.0,807,Universidad de las Artes,2025-02,,,,156.0,140.0
44.0,807,Universidad de las Artes,2025-03,,,,85.0,83.0
65.0,807,Universidad de las Artes,2025-04,,,,84.0,73.0
175.0,807,Universidad de las Artes,2025-05,,,,110.0,96.0
164.0,807,Universidad de las Artes,2025-06,,,,95.0,80.0
2381.0,807,Universidad de las Artes,2025-07,,,,100.0,84.0
418.0,807,Universidad de las Artes,2025-08,,,,48.0,39.0
1071.0,807,Universidad de las Artes,2025-09,,,,46.0,42.0
514.0,807,Universidad de las Artes,2025-10,,,,30.0,26.0
1196.0,807,Universidad de las Artes,2025-11,,,,79.0,69.0
1129.0,807,Universidad de las Artes,2025-12,,,,43.0,34.0
124.0,811,Banco Guayaquil Cobranzas,2025-11,0.0,3.0,1.0,,
161.0,811,Banco Guayaquil Cobranzas,2025-12,,,,,
6624.0,823,Tuenti POC,2025-01,,,,,
10058.0,823,Tuenti POC,2025-02,,,,,
9272.0,823,Tuenti POC,2025-03,,,,,
9081.0,823,Tuenti POC,2025-04,,,,,
8632.0,823,Tuenti POC,2025-05,,,,,
7673.0,823,Tuenti POC,2025-06,,,,,
7617.0,823,Tuenti POC,2025-07,,,,,
6749.0,823,Tuenti POC,2025-08,5.0,0.0,0.0,,
5141.0,823,Tuenti POC,2025-09,3.0,0.0,0.0,,
6424.0,823,Tuenti POC,2025-10,3.0,0.0,0.0,,
7196.0,823,Tuenti POC,2025-11,,,,,
7717.0,823,Tuenti POC,2025-12,4.0,0.0,0.0,,
1.0,855,Cooperativa El Sagrario,2025-01,,,,,
14331.0,855,Cooperativa El Sagrario,2025-02,,,,,
39111.0,855,Cooperativa El Sagrario,2025-03,,,,,
29370.0,855,Cooperativa El Sagrario,2025-04,,,,,
23806.0,855,Cooperativa El Sagrario,2025-05,,,,,
19825.0,855,Cooperativa El Sagrario,2025-06,,,,,
21106.0,855,Cooperativa El Sagrario,2025-07,0.0,6908.0,1865.0,,
22372.0,855,Cooperativa El Sagrario,2025-08,0.0,4768.0,10881.0,,
5035.0,855,Cooperativa El Sagrario,2025-09,0.0,4.0,29.0,,
13372.0,855,Cooperativa El Sagrario,2025-10,,,,,
15040.0,855,Cooperativa El Sagrario,2025-11,,,,,
15011.0,855,Cooperativa El Sagrario,2025-12,,,,82.0,78.0
164.0,930,Banco Bolivariano Cobranzas,2025-01,,,,,
83.0,930,Banco Bolivariano Cobranzas,2025-02,,,,,
31.0,930,Banco Bolivariano Cobranzas,2025-03,,,,,
463.0,930,Banco Bolivariano Cobranzas,2025-07,164.0,0.0,3844.0,,
1006.0,930,Banco Bolivariano Cobranzas,2025-08,1861.0,0.0,7672.0,,
883.0,930,Banco Bolivariano Cobranzas,2025-09,3453.0,0.0,5982.0,,
978.0,930,Banco Bolivariano Cobranzas,2025-10,2555.0,0.0,7568.0,,
922.0,930,Banco Bolivariano Cobranzas,2025-11,3645.0,0.0,5482.0,,
1369.0,930,Banco Bolivariano Cobranzas,2025-12,5700.0,1.0,6730.0,,
1746.0,935,Lavca,2025-01,,,,,
917.0,935,Lavca,2025-02,,,,,
962.0,935,Lavca,2025-03,,,,,
2513.0,935,Lavca,2025-04,,,,,
1234.0,935,Lavca,2025-05,,,,,
1006.0,935,Lavca,2025-06,,,,,
1320.0,935,Lavca,2025-07,0.0,5218.0,465.0,,
997.0,935,Lavca,2025-08,0.0,3535.0,68.0,,
896.0,935,Lavca,2025-09,0.0,1964.0,72.0,,
927.0,935,Lavca,2025-10,0.0,4513.0,78.0,,
1691.0,935,Lavca,2025-11,0.0,5206.0,79.0,,
3095.0,935,Lavca,2025-12,0.0,1065.0,84.0,,
299.0,940,Mardis,2025-01,,,,,
448.0,940,Mardis,2025-02,,,,,
512.0,940,Mardis,2025-03,,,,,
9.0,940,Mardis,2025-04,,,,,
1069.0,965,Livansud,2025-01,,,,,
742.0,965,Livansud,2025-02,,,,,
939.0,965,Livansud,2025-03,,,,,
560.0,965,Livansud,2025-04,,,,,
6.0,967,N5,2025-01,,,,,
6.0,967,N5,2025-02,,,,,
1.0,967,N5,2025-04,,,,,
4.0,967,N5,2025-05,,,,,
14.0,967,N5,2025-06,,,,,
8.0,967,N5,2025-07,,,,1.0,1.0
10.0,967,N5,2025-08,3.0,0.0,0.0,1.0,1.0
10.0,967,N5,2025-09,21.0,0.0,1.0,2.0,1.0
2.0,967,N5,2025-10,4.0,0.0,0.0,1.0,1.0
6.0,967,N5,2025-11,0.0,0.0,5.0,1.0,1.0
1465.0,997,La Finestra SAS,2025-01,,,,374.0,354.0
131.0,997,La Finestra SAS,2025-02,,,,21.0,16.0
70.0,997,La Finestra SAS,2025-03,,,,16.0,14.0
14.0,997,La Finestra SAS,2025-04,,,,4.0,4.0
32.0,997,La Finestra SAS,2025-05,,,,7.0,6.0
7.0,997,La Finestra SAS,2025-06,,,,2.0,2.0
181.0,997,La Finestra SAS,2025-07,,,,46.0,46.0
8.0,997,La Finestra SAS,2025-08,,,,2.0,2.0
3.0,997,La Finestra SAS,2025-09,,,,1.0,1.0
409.0,1028,Banco Solidario 2,2025-07,0.0,0.0,1.0,19.0,12.0
308.0,1028,Banco Solidario 2,2025-08,147.0,0.0,262.0,1.0,1.0
814.0,1028,Banco Solidario 2,2025-09,353.0,0.0,623.0,,
1345.0,1028,Banco Solidario,2025-10,1026.0,0.0,1597.0,,
1148.0,1028,Banco Solidario 2,2025-10,1026.0,0.0,1597.0,,
2339.0,1028,Banco Solidario,2025-11,979.0,0.0,1766.0,,
1733.0,1028,Banco Solidario,2025-12,757.0,50.0,1493.0,,
10.0,1044,Jelou Ventas,2025-01,,,,1.0,1.0
8.0,1044,Jelou Ventas,2025-03,,,,,
1.0,1044,Jelou Ventas,2025-04,,,,,
22.0,1053,EclipSoft,2025-01,,,,,
40.0,1053,EclipSoft,2025-02,,,,1.0,1.0
161.0,1053,EclipSoft,2025-03,,,,1.0,1.0
94.0,1053,EclipSoft,2025-04,,,,3.0,2.0
101.0,1053,EclipSoft,2025-05,,,,2.0,2.0
60.0,1053,EclipSoft,2025-06,,,,2.0,2.0
29.0,1053,EclipSoft,2025-07,0.0,23.0,31.0,,
128.0,1053,EclipSoft,2025-08,0.0,13.0,11.0,6.0,5.0
74.0,1053,EclipSoft,2025-09,,,,2.0,2.0
92.0,1053,EclipSoft,2025-10,0.0,973.0,12.0,,
65.0,1053,EclipSoft,2025-11,0.0,43.0,9.0,2.0,2.0
239.0,1053,EclipSoft,2025-12,0.0,937.0,0.0,1.0,1.0
8.0,1068,Arca PE Ecommerce,2025-01,,,,,
300.0,1068,Arca PE Ecommerce,2025-02,,,,,
165.0,1068,Arca PE Ecommerce,2025-03,,,,,
216.0,1068,Arca PE Ecommerce,2025-04,,,,,
192.0,1068,Arca PE Ecommerce,2025-05,,,,,
352.0,1068,Arca PE Ecommerce,2025-06,,,,,
144.0,1068,Arca PE Ecommerce,2025-07,0.0,1925.0,0.0,,
50.0,1068,Arca PE Ecommerce,2025-08,0.0,1073.0,0.0,,
17.0,1068,Arca PE Ecommerce,2025-09,0.0,1365.0,0.0,,
596.0,1068,Arca PE Ecommerce,2025-10,0.0,4584.0,0.0,,
120.0,1068,Arca PE Ecommerce,2025-11,0.0,2123.0,0.0,,
285.0,1068,Arca PE Ecommerce,2025-12,0.0,4035.0,0.0,,
27.0,1102,Agritop,2025-01,,,,,
23.0,1102,Agritop,2025-02,,,,,
29.0,1102,Agritop,2025-03,,,,,
25.0,1102,Agritop,2025-04,,,,,
10.0,1102,Agritop,2025-05,,,,,
7.0,1133,Vivalia,2025-01,,,,,
213.0,1133,Vivalia,2025-02,,,,,
340.0,1133,Vivalia,2025-03,,,,,
248.0,1133,Vivalia,2025-04,,,,,
237.0,1133,Vivalia,2025-05,,,,,
343.0,1133,Vivalia,2025-06,,,,,
209.0,1133,Vivalia,2025-07,0.0,1187.0,0.0,,
466.0,1133,Vivalia,2025-08,0.0,2488.0,0.0,,
511.0,1133,Vivalia,2025-09,0.0,3747.0,0.0,,
535.0,1133,Vivalia,2025-10,0.0,3615.0,0.0,,
408.0,1133,Vivalia,2025-11,0.0,4006.0,0.0,,
221.0,1133,Vivalia,2025-12,0.0,510.0,0.0,,
1.0,1160,Expand,2025-01,,,,,
15.0,1160,Expand,2025-02,,,,,
1.0,1160,Expand,2025-03,,,,,
11.0,1160,Expand,2025-04,,,,,
3.0,1160,Expand,2025-05,,,,1.0,1.0
10.0,1160,Expand,2025-06,,,,,
43.0,1160,Expand,2025-07,,,,3.0,2.0
3.0,1160,Expand,2025-08,,,,2.0,2.0
4.0,1160,Expand,2025-11,,,,,
51.0,1160,Expand,2025-12,0.0,0.0,3.0,,
2.0,1220,Yalti Solutions,2025-04,,,,,
,1236,,2025-07,2.0,22062.0,53750.0,,
,1236,,2025-08,17.0,32752.0,72632.0,,
,1236,,2025-09,0.0,1195.0,99768.0,,
,1236,,2025-10,0.0,33023.0,105817.0,,
,1236,,2025-11,0.0,44959.0,39254.0,,
,1236,,2025-12,0.0,28141.0,39527.0,,
22921.0,1245,BG - Banco del Barrio 2,2025-01,,,,4990.0,3499.0
11095.0,1245,BG - Banco del Barrio 2,2025-02,,,,2616.0,1963.0
12903.0,1245,BG - Banco del Barrio 2,2025-03,,,,2828.0,1960.0
12853.0,1245,BG - Banco del Barrio 2,2025-04,,,,2912.0,2037.0
13936.0,1245,BG - Banco del Barrio 2,2025-05,,,,3087.0,2098.0
13156.0,1245,BG - Banco del Barrio 2,2025-06,,,,2890.0,1905.0
4163.0,1245,BG - Banco del Barrio 2,2025-07,,,,756.0,647.0
931.0,1245,BG - Banco del Barrio 2,2025-09,,,,,
1217.0,1245,BG - Banco del Barrio 2,2025-10,,,,,
1146.0,1245,BG - Banco del Barrio 2,2025-11,,,,,
760.0,1245,BG - Banco del Barrio 2,2025-12,,,,,
674.0,1266,Katherine del Carmen Ovando,2025-01,,,,25.0,16.0
436.0,1266,Katherine del Carmen Ovando,2025-02,,,,68.0,45.0
278.0,1266,Katherine del Carmen Ovando,2025-03,,,,40.0,32.0
103.0,1266,Katherine del Carmen Ovando,2025-04,,,,33.0,21.0
44.0,1266,Katherine del Carmen Ovando,2025-05,,,,13.0,10.0
79.0,1266,Katherine del Carmen Ovando,2025-06,,,,21.0,8.0
157.0,1266,Katherine del Carmen Ovando,2025-07,,,,26.0,10.0
91.0,1266,Katherine del Carmen Ovando,2025-08,,,,26.0,11.0
12.0,1266,Katherine del Carmen Ovando,2025-09,,,,17.0,9.0
29.0,1266,Katherine del Carmen Ovando,2025-10,,,,6.0,2.0
40.0,1266,Katherine del Carmen Ovando,2025-11,,,,11.0,2.0
86.0,1266,Katherine del Carmen Ovando,2025-12,,,,24.0,9.0
59.0,1280,Gea Colombia,2025-01,,,,,
7.0,1280,Gea Colombia,2025-02,,,,,
2.0,1280,Gea Colombia,2025-03,,,,,
7.0,1280,Gea Colombia,2025-05,,,,,
7.0,1304,Doctorio,2025-01,,,,,
15.0,1304,Doctorio,2025-02,,,,,
21.0,1304,Doctorio,2025-03,,,,,
8.0,1304,Doctorio,2025-04,,,,,
89.0,1304,Doctorio,2025-05,,,,,
26.0,1304,Doctorio,2025-06,,,,,
16.0,1329,Nutrarte,2025-01,,,,,
2.0,1329,Nutrarte,2025-02,,,,,
2.0,1329,Nutrarte,2025-06,,,,,
3.0,1329,Nutrarte,2025-07,,,,,
4.0,1373,Califik,2025-01,,,,,
23.0,1373,Califik,2025-02,,,,,
1.0,1373,Califik,2025-03,,,,,
46.0,1379,Pocket Tienda Prototipo,2025-01,,,,6.0,3.0
57.0,1379,Pocket Tienda Prototipo,2025-02,,,,14.0,4.0
4.0,1379,Pocket Tienda Prototipo,2025-03,,,,4.0,3.0
15.0,1379,Pocket Tienda Prototipo,2025-04,,,,11.0,7.0
10.0,1379,Pocket Tienda Prototipo,2025-05,,,,8.0,4.0
4.0,1379,Pocket Tienda Prototipo,2025-06,,,,4.0,2.0
9.0,1379,Pocket Tienda Prototipo,2025-07,,,,6.0,4.0
8.0,1379,Pocket Tienda Prototipo,2025-08,,,,7.0,6.0
4.0,1379,Pocket Tienda Prototipo,2025-09,,,,4.0,4.0
1.0,1379,Pocket Tienda Prototipo,2025-10,,,,1.0,1.0
324.0,1384,Talento Humano,2025-01,,,,114.0,71.0
312.0,1384,Talento Humano,2025-02,,,,108.0,64.0
329.0,1384,Talento Humano,2025-03,,,,113.0,69.0
382.0,1384,Talento Humano,2025-04,,,,133.0,77.0
329.0,1384,Talento Humano,2025-05,,,,116.0,74.0
344.0,1384,Talento Humano,2025-06,,,,129.0,71.0
342.0,1384,Talento Humano,2025-07,0.0,0.0,317.0,129.0,75.0
351.0,1384,Talento Humano,2025-08,0.0,0.0,288.0,126.0,71.0
424.0,1384,Talento Humano,2025-09,0.0,0.0,372.0,146.0,82.0
388.0,1384,Talento Humano,2025-10,0.0,0.0,340.0,130.0,79.0
369.0,1384,Talento Humano,2025-11,0.0,0.0,335.0,125.0,82.0
513.0,1384,Talento Humano,2025-12,0.0,0.0,444.0,168.0,94.0
1.0,1407,Verial,2025-01,,,,,
5.0,1472,Big tech,2025-02,,,,1.0,1.0
2343.0,1480,Oriental,2025-01,,,,,
2904.0,1480,Oriental,2025-02,,,,,
3440.0,1480,Oriental,2025-03,,,,,
1753.0,1480,Oriental,2025-04,,,,,
1973.0,1480,Oriental,2025-05,,,,,
1869.0,1480,Oriental,2025-06,,,,,
2025.0,1480,Oriental,2025-07,0.0,15.0,139.0,,
1828.0,1480,Oriental,2025-08,0.0,53.0,48.0,,
1513.0,1480,Oriental,2025-09,0.0,0.0,91.0,,
1186.0,1480,Oriental,2025-10,0.0,0.0,24.0,,
1207.0,1480,Oriental,2025-11,,,,,
2487.0,1480,Oriental,2025-12,,,,,
2319.0,1482,Naturisa,2025-01,,,,,
1506.0,1482,Naturisa,2025-02,,,,,
1073.0,1482,Naturisa,2025-03,,,,,
1388.0,1482,Naturisa,2025-04,,,,,
1671.0,1482,Naturisa,2025-05,,,,,
2300.0,1482,Naturisa,2025-06,,,,,
2081.0,1482,Naturisa,2025-07,,,,,
1512.0,1482,Naturisa,2025-08,,,,,
1539.0,1482,Naturisa,2025-09,,,,,
1829.0,1482,Naturisa,2025-10,,,,,
1196.0,1482,Naturisa,2025-11,,,,,
939.0,1482,Naturisa,2025-12,,,,,
6.0,1507,Michael’s Delivery,2025-01,,,,2.0,2.0
15.0,1507,Michael’s Delivery,2025-05,,,,3.0,2.0
81.0,1512,Dialogus,2025-02,,,,70.0,46.0
93.0,1512,Dialogus,2025-03,,,,95.0,75.0
45.0,1512,Dialogus,2025-04,,,,42.0,23.0
670.0,1512,Dialogus,2025-05,,,,94.0,43.0
346.0,1512,Dialogus,2025-06,,,,146.0,86.0
450.0,1512,Dialogus,2025-07,272.0,0.0,0.0,206.0,89.0
157.0,1512,Dialogus,2025-08,2.0,0.0,0.0,37.0,15.0
98.0,1512,Dialogus,2025-09,,,,41.0,23.0
397.0,1512,Dialogus,2025-10,76.0,0.0,0.0,135.0,57.0
188.0,1512,Dialogus,2025-11,4.0,0.0,0.0,55.0,18.0
94.0,1512,Dialogus,2025-12,3.0,0.0,0.0,31.0,15.0
1.0,1531,Dave The Magical Cheese Wizard,2025-04,,,,,
43.0,1531,Dave The Magical Cheese Wizard,2025-05,,,,,
3.0,1547,PopCornComunication,2025-01,,,,,
2.0,1547,PopCornComunication,2025-02,,,,,
3.0,1547,PopCornComunication,2025-03,,,,,
1.0,1547,PopCornComunication,2025-04,,,,,
1.0,1547,PopCornComunication,2025-05,,,,,
1.0,1547,PopCornComunication,2025-07,,,,,
1.0,1547,PopCornComunication,2025-09,,,,,
83139.0,1559,Coca Cola en tu hogar,2025-01,,,,6.0,3.0
100421.0,1559,Coca Cola en tu hogar,2025-02,,,,3.0,2.0
90056.0,1559,Coca Cola en tu hogar,2025-03,,,,2.0,1.0
58949.0,1559,Coca Cola en tu hogar,2025-04,,,,1.0,1.0
63432.0,1559,Coca Cola en tu hogar,2025-05,,,,,
51555.0,1559,Coca Cola en tu hogar,2025-06,,,,,
55210.0,1559,Coca Cola en tu hogar,2025-07,0.0,111432.0,0.0,,
70104.0,1559,Coca Cola en tu hogar,2025-08,0.0,251286.0,0.0,2.0,2.0
59529.0,1559,Coca Cola en tu hogar,2025-09,0.0,288106.0,0.0,1.0,1.0
42730.0,1559,Coca Cola en tu hogar,2025-10,0.0,221774.0,0.0,,
52815.0,1559,Coca Cola en tu hogar,2025-11,0.0,209660.0,0.0,,
47617.0,1559,Coca Cola en tu hogar,2025-12,0.0,228015.0,0.0,,
28.0,1562,Aldeamo,2025-01,,,,,
19.0,1562,Aldeamo,2025-02,,,,,
6.0,1562,Aldeamo,2025-03,,,,,
